Day,Time,Group,Exercise,Minutes,Calories Burned
2026-01-03,9:34 AM,Device Data,"Walking (Garmin)",66.0,-212.81
2026-01-03,3:01 PM,Device Data,"Walking (Garmin)",31.466666666666665,-107.54
2026-01-03,5:41 PM,Device Data,"Indoor cardio (Garmin)",30.6,-256.46
2026-01-04,,Device Data,"Daily Activity (Garmin)",208.0,-609.00
2026-01-04,8:37 AM,Device Data,"Walking (Garmin)",71.73333333333333,-211.71
2026-01-04,1:52 PM,Device Data,"Walking (Garmin)",37.85,-137.75
2026-01-04,5:53 PM,Device Data,"Indoor cardio (Garmin)",31.183333333333334,-246.84
2026-01-05,,Device Data,"Daily Activity (Garmin)",275.0,-886.00
2026-01-05,8:57 AM,Device Data,"Walking (Garmin)",63.65,-211.31
2026-01-05,4:32 PM,Device Data,"Walking (Garmin)",49.266666666666666,-194.61
2026-01-05,6:21 PM,Device Data,"Indoor cardio (Garmin)",31.133333333333333,-260.89
2026-01-06,,Device Data,"Daily Activity (Garmin)",225.0,-1090.00
2026-01-06,8:31 AM,Device Data,"Walking (Garmin)",71.05,-244.44
2026-01-06,3:15 PM,Device Data,"Walking (Garmin)",29.35,-109.79
2026-01-06,5:30 PM,Device Data,"Stationary Cycling",30.0,-221.96
2026-01-07,,Device Data,"Daily Activity (Garmin)",173.0,-599.00
2026-01-07,8:07 AM,Device Data,"Walking (Garmin)",61.483333333333334,-212.61
2026-01-07,2:35 PM,Device Data,"Walking (Garmin)",27.816666666666666,-94.42
2026-01-07,5:06 PM,Device Data,"Indoor cardio (Garmin)",30.666666666666668,-231.39
2026-01-08,,Device Data,"Daily Activity (Garmin)",193.0,-546.00
2026-01-08,8:38 AM,Device Data,"Walking (Garmin)",81.55,-269.27
2026-01-08,1:49 PM,Device Data,"Walking (Garmin)",47.55,-177.43
2026-01-08,5:41 PM,Device Data,"Indoor cardio (Garmin)",30.6,-239.46
2026-01-09,,Device Data,"Daily Activity (Garmin)",155.0,-556.00
2026-01-09,7:11 AM,Device Data,"Walking (Garmin)",24.616666666666667,-113.82
2026-01-09,1:02 PM,Device Data,"Walking (Garmin)",45.71666666666667,-184.38
2026-01-09,5:28 PM,Device Data,"Indoor cardio (Garmin)",30.633333333333333,-231.42
2026-01-10,,Device Data,"Daily Activity (Garmin)",140.0,-610.00
2026-01-10,8:25 AM,Device Data,"Walking (Garmin)",38.8,-113.74
2026-01-10,5:36 PM,Device Data,"Walking (Garmin)",18.716666666666665,-65.10
2026-01-11,,Device Data,"Daily Activity (Garmin)",183.0,-688.00
2026-01-11,8:52 AM,Device Data,"Walking (Garmin)",42.36666666666667,-177.94
2026-01-11,3:08 PM,Device Data,"Walking (Garmin)",30.433333333333334,-99.63
2026-01-12,,Device Data,"Daily Activity (Garmin)",177.0,-519.00
2026-01-12,8:35 AM,Device Data,"Walking (Garmin)",60.36666666666667,-193.80
2026-01-12,2:02 PM,Device Data,"Walking (Garmin)",61.483333333333334,-196.61
2026-01-12,6:04 PM,Device Data,"Indoor cardio (Garmin)",31.066666666666666,-232.96
2026-01-13,,Device Data,"Daily Activity (Garmin)",168.0,-629.00
2026-01-13,8:21 AM,Device Data,"Walking (Garmin)",54.31666666666667,-170.23
2026-01-13,2:43 PM,Device Data,"Walking (Garmin)",27.583333333333332,-103.67
2026-01-13,5:52 PM,Device Data,"Indoor cardio (Garmin)",29.816666666666666,-274.29
2026-01-14,,Device Data,"Daily Activity (Garmin)",125.0,-651.00
2026-01-14,7:51 AM,Device Data,"Walking (Garmin)",17.95,-82.91
2026-01-14,4:15 PM,Device Data,"Walking (Garmin)",25.55,-108.83
2026-01-15,,Device Data,"Daily Activity (Garmin)",212.0,-1237.00
2026-01-15,8:22 AM,Device Data,"Walking (Garmin)",64.96666666666667,-245.91
2026-01-15,3:49 PM,Device Data,"Walking (Garmin)",62.3,-162.74
2026-01-15,9:31 PM,Device Data,"Stationary Cycling",30.0,-221.96
2026-01-16,,Device Data,"Daily Activity (Garmin)",164.0,-559.00
2026-01-16,7:40 AM,Device Data,"Walking (Garmin)",39.88333333333333,-120.58
2026-01-16,1:47 PM,Device Data,"Walking (Garmin)",69.46666666666667,-209.12
2026-01-16,5:34 PM,Device Data,"Indoor cardio (Garmin)",30.183333333333334,-267.90
2026-01-17,,Device Data,"Daily Activity (Garmin)",238.0,-669.00
2026-01-17,8:32 AM,Device Data,"Walking (Garmin)",71.48333333333333,-247.98
2026-01-17,12:27 PM,Device Data,"Indoor cardio (Garmin)",41.333333333333336,-215.04
2026-01-17,4:00 PM,Device Data,"Walking (Garmin)",42.2,-146.12
2026-01-17,6:06 PM,Device Data,"Indoor cardio (Garmin)",30.766666666666666,-241.28
2026-01-18,,Device Data,"Daily Activity (Garmin)",223.0,-748.00
2026-01-18,8:23 AM,Device Data,"Walking (Garmin)",45.63333333333333,-149.47
2026-01-18,3:18 PM,Device Data,"Walking (Garmin)",45.666666666666664,-150.43
2026-01-19,,Device Data,"Daily Activity (Garmin)",180.0,-603.00
2026-01-19,8:23 AM,Device Data,"Walking (Garmin)",90.46666666666667,-234.79
2026-01-19,2:45 PM,Device Data,"Walking (Garmin)",31.933333333333334,-83.04
2026-01-19,5:25 PM,Device Data,"Indoor cardio (Garmin)",30.266666666666666,-223.81
2026-01-20,,Device Data,"Daily Activity (Garmin)",208.0,-802.00
2026-01-20,8:35 AM,Device Data,"Walking (Garmin)",40.56666666666667,-140.86
2026-01-20,2:48 PM,Device Data,"Walking (Garmin)",49.25,-128.62
2026-01-20,5:22 PM,Device Data,"Indoor cardio (Garmin)",30.433333333333334,-232.63
2026-01-21,,Device Data,"Daily Activity (Garmin)",160.0,-548.00
2026-01-21,8:32 AM,Device Data,"Walking (Garmin)",57.016666666666666,-180.36
2026-01-21,2:22 PM,Device Data,"Walking (Garmin)",55.9,-180.55
2026-01-21,6:10 PM,Device Data,"Indoor cardio (Garmin)",33.1,-245.80
2026-01-22,,Device Data,"Daily Activity (Garmin)",184.0,-530.00
2026-01-22,8:19 AM,Device Data,"Walking (Garmin)",83.08333333333333,-285.64
2026-01-22,3:26 PM,Device Data,"Walking (Garmin)",67.05,-171.69
2026-01-22,6:13 PM,Device Data,"Indoor cardio (Garmin)",31.033333333333335,-238.00
2026-01-23,,Device Data,"Daily Activity (Garmin)",190.0,-690.00
2026-01-23,6:49 AM,Device Data,"Walking (Garmin)",20.033333333333335,-92.69
2026-01-23,7:47 AM,Device Data,"Walking (Garmin)",64.7,-206.19
2026-01-23,2:33 PM,Device Data,"Walking (Garmin)",19.95,-62.78
2026-01-23,6:43 PM,Device Data,"Indoor cardio (Garmin)",30.65,-245.40
2026-01-24,,Device Data,"Daily Activity (Garmin)",132.0,-638.00
2026-01-24,2:04 PM,Device Data,"Walking (Garmin)",38.083333333333336,-170.50
2026-01-24,5:55 PM,Device Data,"Indoor cardio (Garmin)",31.416666666666668,-264.59
2026-01-25,,Device Data,"Daily Activity (Garmin)",206.0,-674.00
2026-01-25,7:24 AM,Device Data,"Indoor cardio (Garmin)",18.733333333333334,-171.08
2026-01-25,8:22 AM,Device Data,"Walking (Garmin)",50.15,-398.67
2026-01-25,11:45 AM,Device Data,"Indoor cardio (Garmin)",26.15,-243.19
2026-01-25,2:24 PM,Device Data,"Walking (Garmin)",34.38333333333333,-244.43
2026-01-26,,Device Data,"Daily Activity (Garmin)",221.0,-824.00
2026-01-26,7:40 AM,Device Data,"Walking (Garmin)",20.516666666666666,-68.18
2026-01-26,8:01 AM,Device Data,"Indoor cardio (Garmin)",43.35,-396.90
2026-01-26,1:50 PM,Device Data,"Walking (Garmin)",36.2,-173.50
2026-01-26,3:10 PM,Device Data,"Indoor cardio (Garmin)",29.183333333333334,-295.96
2026-01-27,,Device Data,"Daily Activity (Garmin)",173.0,-672.00
2026-01-27,10:59 AM,Device Data,"Walking (Garmin)",32.6,-94.33
2026-01-27,4:17 PM,Device Data,"Walking (Garmin)",37.9,-125.69
2026-01-27,6:48 PM,Device Data,"Indoor cardio (Garmin)",31.316666666666666,-251.70
2026-01-28,,Device Data,"Daily Activity (Garmin)",141.0,-596.00
2026-01-28,12:43 PM,Device Data,"Walking (Garmin)",58.416666666666664,-283.87
2026-01-28,5:34 PM,Device Data,"Indoor cardio (Garmin)",30.483333333333334,-240.58
2026-01-29,,Device Data,"Daily Activity (Garmin)",184.0,-545.00
2026-01-29,8:32 AM,Device Data,"Walking (Garmin)",59.733333333333334,-247.47
2026-01-29,2:17 PM,Device Data,"Walking (Garmin)",60.13333333333333,-228.05
2026-01-29,5:08 PM,Device Data,"Indoor cardio (Garmin)",30.316666666666666,-236.76
2026-01-30,,Device Data,"Daily Activity (Garmin)",159.0,-619.00
2026-01-30,10:14 AM,Device Data,"Walking (Garmin)",32.18333333333333,-135.77
2026-01-30,2:01 PM,Device Data,"Walking (Garmin)",47.03333333333333,-192.98
2026-01-30,5:57 PM,Device Data,"Indoor cardio (Garmin)",30.6,-240.46
2026-01-31,,Device Data,"Daily Activity (Garmin)",121.0,-593.00
2026-01-31,12:46 PM,Device Data,"Walking (Garmin)",49.65,-255.20
2026-02-01,,Device Data,"Daily Activity (Garmin)",220.0,-1310.00
2026-02-01,12:35 PM,Device Data,"Walking (Garmin)",61.233333333333334,-248.88
2026-02-02,,Device Data,"Daily Activity (Garmin)",145.0,-622.00
2026-02-02,1:07 PM,Device Data,"Walking (Garmin)",52.06666666666667,-236.63
2026-02-02,6:43 PM,Device Data,"Indoor cardio (Garmin)",30.25,-228.83
2026-02-03,,Device Data,"Daily Activity (Garmin)",208.0,-785.00
2026-02-03,8:24 AM,Device Data,"Walking (Garmin)",42.71666666666667,-174.57
2026-02-03,1:54 PM,Device Data,"Walking (Garmin)",33.18333333333333,-139.71
2026-02-03,5:45 PM,Device Data,"Indoor cardio (Garmin)",30.95,-240.09
2026-02-04,,Device Data,"Daily Activity (Garmin)",178.0,-588.00
2026-02-04,8:24 AM,Device Data,"Walking (Garmin)",46.96666666666667,-198.05
2026-02-04,1:04 PM,Device Data,"Walking (Garmin)",46.36666666666667,-184.69
2026-02-04,5:26 PM,Device Data,"Indoor cardio (Garmin)",30.4,-215.67
2026-02-05,,Device Data,"Daily Activity (Garmin)",171.0,-587.00
2026-02-05,8:45 AM,Device Data,"Walking (Garmin)",56.166666666666664,-160.27
2026-02-05,3:07 PM,Device Data,"Walking (Garmin)",47.88333333333333,-210.08
2026-02-05,5:30 PM,Device Data,"Indoor cardio (Garmin)",30.266666666666666,-260.81
2026-02-06,,Device Data,"Daily Activity (Garmin)",198.0,-690.00
2026-02-06,8:28 AM,Device Data,"Walking (Garmin)",65.31666666666666,-215.54
2026-02-06,1:03 PM,Device Data,"Indoor cardio (Garmin)",26.65,-230.66
2026-02-06,1:33 PM,Device Data,"Walking (Garmin)",77.05,-319.06
2026-02-07,,Device Data,"Daily Activity (Garmin)",129.0,-627.00
2026-02-07,1:39 PM,Device Data,"Walking (Garmin)",47.666666666666664,-188.31
2026-02-07,6:46 PM,Device Data,"Indoor cardio (Garmin)",30.133333333333333,-253.95
2026-02-08,,Device Data,"Daily Activity (Garmin)",202.0,-697.00
2026-02-08,8:22 AM,Device Data,"Walking (Garmin)",49.78333333333333,-149.06
2026-02-08,1:47 PM,Device Data,"Walking (Garmin)",49.233333333333334,-241.64
2026-02-08,6:30 PM,Device Data,"Indoor cardio (Garmin)",30.233333333333334,-243.85
2026-02-09,,Device Data,"Daily Activity (Garmin)",148.0,-958.00
2026-02-09,12:49 PM,Device Data,"Walking (Garmin)",90.1,-363.18
2026-02-09,9:27 PM,Device Data,"Stationary Cycling",30.0,-221.96
2026-02-10,,Device Data,"Daily Activity (Garmin)",216.0,-1211.00
2026-02-10,7:59 AM,Device Data,"Walking (Garmin)",47.85,-194.11
2026-02-10,1:12 PM,Device Data,"Walking (Garmin)",42.0,-174.33
2026-02-10,9:27 PM,Device Data,"Stationary Cycling",30.0,-221.96
2026-02-11,,Device Data,"Daily Activity (Garmin)",170.0,-539.00
2026-02-11,8:00 AM,Device Data,"Walking (Garmin)",51.666666666666664,-169.05
2026-02-11,1:13 PM,Device Data,"Walking (Garmin)",72.91666666666667,-181.45
2026-02-11,5:32 PM,Device Data,"Indoor cardio (Garmin)",31.266666666666666,-252.75
2026-02-12,,Device Data,"Daily Activity (Garmin)",191.0,-557.00
2026-02-12,8:22 AM,Device Data,"Walking (Garmin)",97.91666666666667,-323.87
2026-02-12,2:12 PM,Device Data,"Walking (Garmin)",37.71666666666667,-131.89
2026-02-12,5:52 PM,Device Data,"Indoor cardio (Garmin)",31.333333333333332,-230.68
2026-02-13,,Device Data,"Daily Activity (Garmin)",186.0,-638.00
2026-02-13,10:08 AM,Device Data,"Walking (Garmin)",45.53333333333333,-170.32
2026-02-13,3:16 PM,Device Data,"Walking (Garmin)",69.15,-169.07
2026-02-13,5:44 PM,Device Data,"Indoor cardio (Garmin)",30.45,-239.44
2026-02-14,,Device Data,"Daily Activity (Garmin)",172.0,-605.00
2026-02-14,9:15 AM,Device Data,"Walking (Garmin)",61.2,-228.57
2026-02-14,1:54 PM,Device Data,"Walking (Garmin)",54.06666666666667,-220.19
2026-02-14,5:22 PM,Device Data,"Indoor cardio (Garmin)",30.666666666666668,-240.21
2026-02-15,,Device Data,"Daily Activity (Garmin)",211.0,-906.00
2026-02-15,1:04 PM,Device Data,"Walking (Garmin)",67.8,-289.51
2026-02-16,,Device Data,"Daily Activity (Garmin)",198.0,-517.00
2026-02-16,8:17 AM,Device Data,"Walking (Garmin)",110.15,-307.23
2026-02-16,2:03 PM,Device Data,"Walking (Garmin)",59.733333333333334,-210.14
2026-02-16,5:26 PM,Device Data,"Indoor cardio (Garmin)",30.566666666666666,-253.32
2026-02-17,,Device Data,"Daily Activity (Garmin)",233.0,-626.00
2026-02-17,8:25 AM,Device Data,"Walking (Garmin)",70.51666666666667,-264.61
2026-02-17,2:02 PM,Device Data,"Walking (Garmin)",44.416666666666664,-189.51
2026-02-17,5:40 PM,Device Data,"Indoor cardio (Garmin)",30.483333333333334,-231.41
